interval_begin;interval_end;interval_id;edge_arrived;edge_departed;edge_entered;edge_id;edge_laneChangedFrom;edge_laneChangedTo;edge_left;edge_sampledSeconds
0.00;3600.00;0_to_3600;0;0;0;-1000933268;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1006106056#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1006106056#1;0;0;0;0.00
0.00;3600.00;0_to_3600;5;6;43;-1024105863;0;0;43;491.90
0.00;3600.00;0_to_3600;4;4;23;-1037986847;2;2;23;63.41
0.00;3600.00;0_to_3600;0;0;0;-1056901981#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1058267556#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1058267556#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1059828488;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1059828490;0;0;0;0.00
0.00;3600.00;0_to_3600;1;3;56;-1066438511#1;0;0;58;534.29
0.00;3600.00;0_to_3600;0;4;78;-1066478854#1;0;0;82;845.00
0.00;3600.00;0_to_3600;2;3;8;-1080960154#1;0;0;9;423.82
0.00;3600.00;0_to_3600;0;8;0;-1083809476#2;0;0;8;112.57
0.00;3600.00;0_to_3600;0;0;0;-1089556862;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1092037414;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1092277111#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1092277112;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1092277114#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1092277114#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1099375861;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1104041094;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1104477172;0;0;0;0.00
0.00;3600.00;0_to_3600;4;4;13;-1106583870;0;0;13;218.45
0.00;3600.00;0_to_3600;0;0;0;-1109746214;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1109746215;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1112471208;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1127569560;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1143919181;0;0;0;0.00
0.00;3600.00;0_to_3600;8;3;25;-1156329250;0;0;20;23.56
0.00;3600.00;0_to_3600;0;0;0;-1156337048;0;0;0;0.00
0.00;3600.00;0_to_3600;4;8;24;-1167764376;0;0;28;326.96
0.00;3600.00;0_to_3600;0;0;0;-1174838574;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1189500284;0;0;0;0.00
0.00;3600.00;0_to_3600;3;4;91;-119180342#1;5;5;92;123.63
0.00;3600.00;0_to_3600;9;5;75;-121794822#1;0;0;71;2586.79
0.00;3600.00;0_to_3600;4;4;63;-121794822#3;0;0;63;509.00
0.00;3600.00;0_to_3600;1;2;34;-121794822#5;0;0;35;416.53
0.00;3600.00;0_to_3600;1;6;20;-121794822#7;0;0;25;187.77
0.00;3600.00;0_to_3600;2;3;15;-121794822#9;0;0;16;108.39
0.00;3600.00;0_to_3600;0;13;0;-121794824;0;0;13;515.33
0.00;3600.00;0_to_3600;3;5;62;-121794825#0;0;0;64;202.82
0.00;3600.00;0_to_3600;1;6;30;-121794825#2;0;0;35;937.72
0.00;3600.00;0_to_3600;0;12;0;-121794825#3;0;0;12;43.83
0.00;3600.00;0_to_3600;3;2;11;-121794827;0;0;10;435.00
0.00;3600.00;0_to_3600;1;5;28;-1230294701;0;0;32;759.28
0.00;3600.00;0_to_3600;0;0;0;-1236138839;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1236138842;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1236456856;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1238081828#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1239207127#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1239219872#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1245256709;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1245258622;0;0;0;0.00
0.00;3600.00;0_to_3600;5;0;5;-1263793722#2;0;0;0;102.84
0.00;3600.00;0_to_3600;2;3;10;-1263793723;0;0;10;75.48
0.00;3600.00;0_to_3600;3;6;55;-1267194155#2;0;0;58;380.94
0.00;3600.00;0_to_3600;0;0;0;-1305384085;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-1305393686;0;0;0;0.00
0.00;3600.00;0_to_3600;5;3;53;-1307684786#1;0;0;51;481.80
0.00;3600.00;0_to_3600;0;0;0;-131916344;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-131916348#3;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-131954303;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132043932;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132043933;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132043934#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132043934#1;0;0;0;0.00
0.00;3600.00;0_to_3600;3;3;199;-132148870#1;0;0;199;3181.07
0.00;3600.00;0_to_3600;4;4;268;-132148870#2;0;0;268;824.07
0.00;3600.00;0_to_3600;0;0;0;-132376877;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132453746;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132453750#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132453751;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132453755;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132453762;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-132928975;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-13548482#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-13548482#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-137118865;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-137419461#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-137419461#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-137419461#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-137634033;0;0;0;0.00
0.00;3600.00;0_to_3600;10;0;10;-13764245#1;0;0;0;278.35
0.00;3600.00;0_to_3600;0;12;0;-13764247#1;0;0;12;274.09
0.00;3600.00;0_to_3600;4;3;51;-13764389;0;0;50;63.76
0.00;3600.00;0_to_3600;4;3;252;-13853658;0;0;249;2643.22
0.00;3600.00;0_to_3600;4;2;130;-13853659#0;0;0;128;997.18
0.00;3600.00;0_to_3600;5;2;133;-13853659#1;0;0;130;894.42
0.00;3600.00;0_to_3600;4;1;4;-13853663;0;0;1;92.00
0.00;3600.00;0_to_3600;0;0;0;-138717593#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-138717593#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-138748684;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-138748689;0;0;0;0.00
0.00;3600.00;0_to_3600;8;5;88;-14118784#0;0;0;84;1435.69
0.00;3600.00;0_to_3600;4;1;85;-14118784#2;0;0;82;454.47
0.00;3600.00;0_to_3600;0;14;9;-14362916#1;0;0;23;467.82
0.00;3600.00;0_to_3600;0;0;0;-14475193#5;0;0;0;0.00
0.00;3600.00;0_to_3600;0;20;0;-145550725#1;0;0;19;718.02
0.00;3600.00;0_to_3600;15;0;15;-14858868;0;0;0;157.16
0.00;3600.00;0_to_3600;13;0;13;-150275972;0;0;0;191.98
0.00;3600.00;0_to_3600;2;8;49;-150275984#0;0;0;55;493.12
0.00;3600.00;0_to_3600;4;2;51;-150275984#1;0;0;49;238.59
0.00;3600.00;0_to_3600;2;4;49;-150275984#2;0;0;51;89.90
0.00;3600.00;0_to_3600;3;3;49;-150275984#3;0;0;49;194.47
0.00;3600.00;0_to_3600;5;3;51;-150275984#4;0;0;49;271.39
0.00;3600.00;0_to_3600;3;2;49;-150275984#6;0;0;48;564.76
0.00;3600.00;0_to_3600;18;0;18;-150275985#2;0;0;0;143.02
0.00;3600.00;0_to_3600;3;2;181;-150275986#1;0;0;180;2721.95
0.00;3600.00;0_to_3600;3;1;247;-150275986#2;0;0;244;1596.44
0.00;3600.00;0_to_3600;5;9;243;-150275986#3;0;0;247;565.60
0.00;3600.00;0_to_3600;2;7;239;-150275986#4;0;0;244;196.77
0.00;3600.00;0_to_3600;2;4;50;-150275988#2;0;0;52;588.56
0.00;3600.00;0_to_3600;1;2;49;-150275988#4;0;0;50;363.39
0.00;3600.00;0_to_3600;2;7;44;-150275988#5;0;0;49;531.60
0.00;3600.00;0_to_3600;0;0;0;-150275992#1;0;0;0;0.00
0.00;3600.00;0_to_3600;4;2;51;-150276003#1;0;0;48;635.12
0.00;3600.00;0_to_3600;2;7;20;-150276003#2;0;0;25;760.50
0.00;3600.00;0_to_3600;1;2;12;-15089551;0;0;13;105.31
0.00;3600.00;0_to_3600;0;11;0;-155472436#1;0;0;11;176.84
0.00;3600.00;0_to_3600;0;0;0;-159636087;0;0;0;0.00
0.00;3600.00;0_to_3600;1;5;103;-17073048#1;0;0;105;342.93
0.00;3600.00;0_to_3600;0;0;0;-175976586#3;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-175976586#5;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-175976586#7;0;0;0;0.00
0.00;3600.00;0_to_3600;2;8;6;-17670100#4;0;0;12;178.36
0.00;3600.00;0_to_3600;0;0;0;-17670100#6;0;0;0;0.00
0.00;3600.00;0_to_3600;5;2;15;-17671153;0;0;12;31.11
0.00;3600.00;0_to_3600;5;6;60;-220267104#1;0;0;61;409.33
0.00;3600.00;0_to_3600;3;1;150;-220267105#0;0;0;147;610.10
0.00;3600.00;0_to_3600;2;7;124;-220267105#1;0;0;126;1533.51
0.00;3600.00;0_to_3600;2;4;207;-220267105#2;0;0;207;2856.53
0.00;3600.00;0_to_3600;3;8;197;-220267105#3;0;0;202;1065.15
0.00;3600.00;0_to_3600;5;1;202;-220267105#4;0;0;197;1254.88
0.00;3600.00;0_to_3600;0;18;0;-220267106#1;0;0;18;504.20
0.00;3600.00;0_to_3600;6;4;32;-220267107#0;0;0;30;387.60
0.00;3600.00;0_to_3600;5;5;66;-220267107#1;0;0;66;799.72
0.00;3600.00;0_to_3600;5;3;36;-220267108#2;0;0;34;266.22
0.00;3600.00;0_to_3600;3;7;36;-220267247#0;0;0;40;153.53
0.00;3600.00;0_to_3600;2;6;29;-220267247#1;0;0;33;146.23
0.00;3600.00;0_to_3600;3;4;28;-220267247#2;0;0;29;36.82
0.00;3600.00;0_to_3600;0;16;12;-220267247#5;0;0;28;357.63
0.00;3600.00;0_to_3600;14;0;14;-23084263#0;0;0;0;170.67
0.00;3600.00;0_to_3600;4;4;19;-23084263#2;0;0;19;187.90
0.00;3600.00;0_to_3600;3;2;21;-23084282;0;0;20;567.05
0.00;3600.00;0_to_3600;9;0;9;-231475826#2;0;0;0;124.58
0.00;3600.00;0_to_3600;0;0;0;-231483332#2;0;0;0;0.00
0.00;3600.00;0_to_3600;1;5;194;-231940830#3;0;0;197;6372.85
0.00;3600.00;0_to_3600;0;7;10;-236306864#4;0;0;17;298.88
0.00;3600.00;0_to_3600;5;6;83;-237344387;0;0;84;927.51
0.00;3600.00;0_to_3600;0;0;0;-23912283#1;0;0;0;0.00
0.00;3600.00;0_to_3600;2;3;15;-239757763;0;0;16;279.82
0.00;3600.00;0_to_3600;4;4;82;-239757874#1;0;0;82;1859.08
0.00;3600.00;0_to_3600;4;2;22;-239757874#3;0;0;20;66.03
0.00;3600.00;0_to_3600;3;5;6;-239758251;0;0;8;250.07
0.00;3600.00;0_to_3600;1;2;234;-239923867#1;0;0;211;22684.23
0.00;3600.00;0_to_3600;7;10;125;-240549301;0;0;128;649.76
0.00;3600.00;0_to_3600;3;4;35;-244422543#1;0;0;36;682.70
0.00;3600.00;0_to_3600;6;6;87;-244422544#1;0;0;87;1755.55
0.00;3600.00;0_to_3600;4;1;164;-265113917#1;0;0;160;1307.44
0.00;3600.00;0_to_3600;10;4;32;-27807643#2;0;0;26;616.63
0.00;3600.00;0_to_3600;3;7;12;-27882418#1;0;0;16;85.54
0.00;3600.00;0_to_3600;2;5;80;-27882429#2;0;0;83;1630.61
0.00;3600.00;0_to_3600;0;0;0;-28574666#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-28575360;0;0;0;0.00
0.00;3600.00;0_to_3600;1;6;106;-290172304;0;0;111;1648.94
0.00;3600.00;0_to_3600;2;4;35;-290172305#0;0;0;37;298.76
0.00;3600.00;0_to_3600;5;6;47;-290174549#0;0;0;46;1035.41
0.00;3600.00;0_to_3600;5;4;50;-290174549#3;0;0;49;148.45
0.00;3600.00;0_to_3600;6;8;24;-29023870#1;0;0;26;499.04
0.00;3600.00;0_to_3600;5;2;31;-291949061#2;0;0;28;1385.49
0.00;3600.00;0_to_3600;0;0;0;-302657565#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;25;0;-30324793;0;0;25;440.01
0.00;3600.00;0_to_3600;3;3;17;-305670610;0;0;17;71.76
0.00;3600.00;0_to_3600;0;0;0;-308617262;0;0;0;0.00
0.00;3600.00;0_to_3600;5;3;20;-31411680#2;0;0;18;342.31
0.00;3600.00;0_to_3600;4;6;87;-31411842#1;0;0;89;1567.54
0.00;3600.00;0_to_3600;0;0;0;-31411969;0;0;0;0.00
0.00;3600.00;0_to_3600;1;2;38;-31428170#1;0;0;39;813.95
0.00;3600.00;0_to_3600;3;6;254;-31431101#1;0;0;257;4676.34
0.00;3600.00;0_to_3600;4;7;242;-31431101#2;0;0;245;1822.71
0.00;3600.00;0_to_3600;2;3;242;-31431101#4;0;0;242;1952.39
0.00;3600.00;0_to_3600;6;4;244;-31431101#5;0;0;242;778.03
0.00;3600.00;0_to_3600;2;3;25;-31431343#2;0;0;26;309.48
0.00;3600.00;0_to_3600;3;3;4;-31445160#0;0;0;3;119.74
0.00;3600.00;0_to_3600;4;8;9;-31445160#2;0;0;13;291.60
0.00;3600.00;0_to_3600;1;1;169;-31459223#1;0;0;169;1413.72
0.00;3600.00;0_to_3600;17;0;19;-31512978#1;0;0;2;54.16
0.00;3600.00;0_to_3600;3;2;12;-31512978#2;0;0;11;12.45
0.00;3600.00;0_to_3600;0;0;0;-31516327#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-31516327#1;0;0;0;0.00
0.00;3600.00;0_to_3600;4;4;25;-31519076#0;0;0;25;153.25
0.00;3600.00;0_to_3600;4;6;23;-31519076#1;0;0;25;364.39
0.00;3600.00;0_to_3600;3;1;25;-31519076#2;0;0;23;475.35
0.00;3600.00;0_to_3600;4;4;133;-32200291;0;0;133;1744.51
0.00;3600.00;0_to_3600;5;8;22;-327412184;0;0;25;499.10
0.00;3600.00;0_to_3600;2;4;41;-33301560#1;0;0;43;190.54
0.00;3600.00;0_to_3600;0;0;0;-33301680#1;0;0;0;0.00
0.00;3600.00;0_to_3600;3;5;85;-34065519;0;0;87;659.53
0.00;3600.00;0_to_3600;0;0;0;-366576297;0;0;0;0.00
0.00;3600.00;0_to_3600;0;24;0;-36786443#2;0;0;24;3137.00
0.00;3600.00;0_to_3600;0;5;4;-36786444#2;3;3;9;110.97
0.00;3600.00;0_to_3600;33;5;190;-36786445#2;107;107;162;1997.85
0.00;3600.00;0_to_3600;0;0;0;-37346632#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-377719665;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-396062730;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-396636211;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-396957783;0;0;0;0.00
0.00;3600.00;0_to_3600;3;5;87;-400062404;0;0;89;212.59
0.00;3600.00;0_to_3600;1;4;128;-400062405;0;0;130;1229.33
0.00;3600.00;0_to_3600;0;0;0;-400587011;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-400587016#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-400587016#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-400603376#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-400961616;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-400961623;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-401041385#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-403882372;0;0;0;0.00
0.00;3600.00;0_to_3600;4;1;103;-40493501#0;0;0;100;567.97
0.00;3600.00;0_to_3600;2;5;100;-40493501#1;0;0;103;829.64
0.00;3600.00;0_to_3600;4;4;100;-40493501#2;0;0;100;373.07
0.00;3600.00;0_to_3600;3;6;84;-40493501#3;0;0;86;1929.33
0.00;3600.00;0_to_3600;1;6;93;-40493501#4;0;0;98;748.97
0.00;3600.00;0_to_3600;9;8;36;-40493652;0;0;35;102.12
0.00;3600.00;0_to_3600;19;0;19;-40598675#2;0;0;0;238.80
0.00;3600.00;0_to_3600;3;3;35;-40598675#3;0;0;34;659.05
0.00;3600.00;0_to_3600;0;0;0;-409506868;0;0;0;0.00
0.00;3600.00;0_to_3600;3;5;166;-414404581#1;0;0;168;936.74
0.00;3600.00;0_to_3600;0;0;0;-430147229#1;0;0;0;0.00
0.00;3600.00;0_to_3600;3;4;54;-4312572#1;0;0;53;1503.60
0.00;3600.00;0_to_3600;5;5;32;-4312633;0;0;32;435.63
0.00;3600.00;0_to_3600;4;5;40;-4318228#2;0;0;41;1661.35
0.00;3600.00;0_to_3600;3;6;277;-4318237#2;0;0;278;4443.50
0.00;3600.00;0_to_3600;0;14;9;-4318239#1;0;0;23;612.59
0.00;3600.00;0_to_3600;0;0;0;-4318240#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-4318240#1;0;0;0;0.00
0.00;3600.00;0_to_3600;5;2;23;-4318242#1;0;0;20;356.86
0.00;3600.00;0_to_3600;0;16;16;-433333438#1;16;16;32;162.05
0.00;3600.00;0_to_3600;14;0;20;-434361017#1;0;0;6;153.71
0.00;3600.00;0_to_3600;15;0;15;-43963512#1;0;0;0;113.48
0.00;3600.00;0_to_3600;12;0;12;-4426074#1;0;0;0;457.42
0.00;3600.00;0_to_3600;7;0;7;-4426075#1;0;0;0;218.87
0.00;3600.00;0_to_3600;16;0;22;-4426076#0;0;0;6;110.61
0.00;3600.00;0_to_3600;3;4;21;-4426076#2;0;0;22;213.00
0.00;3600.00;0_to_3600;1;5;97;-450925440;0;0;101;678.59
0.00;3600.00;0_to_3600;2;6;23;-47027406;0;0;27;56.10
0.00;3600.00;0_to_3600;5;6;420;-47027743#2;0;0;416;6034.33
0.00;3600.00;0_to_3600;2;2;15;-47027857#1;0;0;15;23.83
0.00;3600.00;0_to_3600;5;6;27;-4726710#0;0;0;28;264.62
0.00;3600.00;0_to_3600;0;14;13;-4726710#1;0;0;27;84.95
0.00;3600.00;0_to_3600;2;3;46;-4726711#0;0;0;47;897.26
0.00;3600.00;0_to_3600;1;3;36;-4726711#1;0;0;38;505.48
0.00;3600.00;0_to_3600;3;4;13;-4730648#1;0;0;11;1263.06
0.00;3600.00;0_to_3600;2;3;12;-4730648#2;0;0;13;96.10
0.00;3600.00;0_to_3600;0;12;1;-4730648#4;0;0;13;32.43
0.00;3600.00;0_to_3600;1;7;25;-47426239;0;0;31;443.59
0.00;3600.00;0_to_3600;5;3;168;-47426241#1;0;0;163;4651.10
0.00;3600.00;0_to_3600;2;6;185;-47426244#0;0;0;189;1512.54
0.00;3600.00;0_to_3600;2;6;181;-47426244#1;0;0;185;794.77
0.00;3600.00;0_to_3600;3;4;180;-47426244#2;0;0;181;1628.03
0.00;3600.00;0_to_3600;5;5;129;-47446166;0;0;129;399.43
0.00;3600.00;0_to_3600;3;6;169;-4760584#1;0;0;170;2044.96
0.00;3600.00;0_to_3600;1;4;42;-47895849#0;0;0;45;540.41
0.00;3600.00;0_to_3600;1;3;40;-47895849#3;0;0;42;706.62
0.00;3600.00;0_to_3600;5;3;120;-47895849#4;0;0;118;1176.47
0.00;3600.00;0_to_3600;5;4;118;-47896065;0;0;117;1759.37
0.00;3600.00;0_to_3600;6;4;64;-47999870;0;0;62;489.12
0.00;3600.00;0_to_3600;4;7;7;-47999871;0;0;10;335.04
0.00;3600.00;0_to_3600;0;0;0;-480301021#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-480522772;0;0;0;0.00
0.00;3600.00;0_to_3600;0;14;0;-480937385;0;0;14;127.33
0.00;3600.00;0_to_3600;4;8;227;-507534348#1;0;0;230;2027.97
0.00;3600.00;0_to_3600;15;0;15;-510702675#4;0;0;0;193.09
0.00;3600.00;0_to_3600;3;5;53;-510702678#1;0;0;54;3509.19
0.00;3600.00;0_to_3600;0;20;12;-523287556;0;0;32;92.57
0.00;3600.00;0_to_3600;4;0;19;-524150306#1;9;9;14;442.41
0.00;3600.00;0_to_3600;3;8;14;-524150311#0;1;1;19;57.17
0.00;3600.00;0_to_3600;5;4;15;-524150311#1;3;3;14;143.95
0.00;3600.00;0_to_3600;3;5;39;-524150320#2;5;5;41;334.39
0.00;3600.00;0_to_3600;4;6;149;-524150326;0;0;151;1129.09
0.00;3600.00;0_to_3600;3;5;151;-524150333#1;0;0;152;2604.76
0.00;3600.00;0_to_3600;3;3;156;-524150338#1;6;6;156;2907.90
0.00;3600.00;0_to_3600;6;7;156;-524150342;3;3;157;336.71
0.00;3600.00;0_to_3600;6;0;152;-524150347#1;0;0;146;1857.05
0.00;3600.00;0_to_3600;5;2;209;-5450857#1;0;0;206;4749.82
0.00;3600.00;0_to_3600;0;0;0;-5450858#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-5451797;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-5451917#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-555922918#4;0;0;0;0.00
0.00;3600.00;0_to_3600;1;9;88;-62020321;27;27;96;1595.96
0.00;3600.00;0_to_3600;8;3;234;-628755543;0;0;229;1855.37
0.00;3600.00;0_to_3600;2;3;365;-628755544#1;0;0;364;10653.24
0.00;3600.00;0_to_3600;2;3;364;-628755544#4;0;0;365;2869.70
0.00;3600.00;0_to_3600;2;2;347;-628755546#4;0;0;346;5080.89
0.00;3600.00;0_to_3600;0;2;10;-628755547#3;0;0;12;269.09
0.00;3600.00;0_to_3600;0;1;9;-628755547#6;0;0;10;101.04
0.00;3600.00;0_to_3600;4;6;190;-628757206#2;0;0;190;2973.06
0.00;3600.00;0_to_3600;3;8;41;-628762073#5;0;0;46;1492.28
0.00;3600.00;0_to_3600;0;14;0;-628762074#2;0;0;14;151.39
0.00;3600.00;0_to_3600;2;3;8;-628782530;0;0;9;43.74
0.00;3600.00;0_to_3600;6;2;37;-643081314#1;0;0;33;63.24
0.00;3600.00;0_to_3600;0;0;0;-644462282;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207094;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207097#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207098#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207105#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207105#1;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207105#2;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-654207105#3;0;0;0;0.00
0.00;3600.00;0_to_3600;16;0;25;-654207120;0;0;9;39.93
0.00;3600.00;0_to_3600;0;12;3;-654207122;0;0;15;36.70
0.00;3600.00;0_to_3600;17;0;17;-654207127#1;0;0;0;586.26
0.00;3600.00;0_to_3600;1;1;2;-654207127#2;0;0;1;114.55
0.00;3600.00;0_to_3600;5;0;17;-654207127#3;0;0;12;136.51
0.00;3600.00;0_to_3600;3;3;16;-654207127#4;0;0;16;279.62
0.00;3600.00;0_to_3600;3;4;29;-654207127#5;0;0;30;358.34
0.00;3600.00;0_to_3600;4;3;4;-654207127#8;0;0;3;48.69
0.00;3600.00;0_to_3600;0;0;0;-690208690;0;0;0;0.00
0.00;3600.00;0_to_3600;3;2;232;-70724345#1;0;0;231;2807.04
0.00;3600.00;0_to_3600;3;2;58;-70724346#1;0;0;57;119.77
0.00;3600.00;0_to_3600;4;2;60;-70724346#3;0;0;58;352.76
0.00;3600.00;0_to_3600;2;1;52;-70724349;0;0;51;909.43
0.00;3600.00;0_to_3600;3;1;52;-7682863#1;0;0;47;6663.51
0.00;3600.00;0_to_3600;2;4;37;-7682866#1;0;0;39;2267.02
0.00;3600.00;0_to_3600;3;1;39;-7682866#3;0;0;37;162.31
0.00;3600.00;0_to_3600;7;8;8;-781650841;0;0;9;141.20
0.00;3600.00;0_to_3600;2;6;6;-781742860#0;0;0;10;213.02
0.00;3600.00;0_to_3600;0;0;4;-781742860#2;0;0;4;0.00
0.00;3600.00;0_to_3600;4;6;262;-781742860#5;0;0;262;4123.57
0.00;3600.00;0_to_3600;2;4;282;-781742860#8;0;0;270;8855.66
0.00;3600.00;0_to_3600;0;0;0;-786582202;0;0;0;0.00
0.00;3600.00;0_to_3600;3;3;8;-803266531#0;0;0;8;38.19
0.00;3600.00;0_to_3600;5;3;40;-8139943#1;0;0;38;268.65
0.00;3600.00;0_to_3600;2;3;51;-8140188#10;0;0;52;847.84
0.00;3600.00;0_to_3600;4;1;54;-8140188#16;0;0;51;1115.20
0.00;3600.00;0_to_3600;3;6;16;-8140188#2;0;0;19;198.24
0.00;3600.00;0_to_3600;0;2;25;-8140188#4;0;0;27;282.07
0.00;3600.00;0_to_3600;1;4;40;-8140188#8;0;0;43;704.20
0.00;3600.00;0_to_3600;2;3;48;-8140193#2;0;0;49;921.01
0.00;3600.00;0_to_3600;3;4;39;-8140196;0;0;40;474.52
0.00;3600.00;0_to_3600;7;3;89;-8140197#2;0;0;83;1193.04
0.00;3600.00;0_to_3600;0;0;0;-819874583;0;0;0;0.00
0.00;3600.00;0_to_3600;3;5;55;-8250527#0;0;0;57;650.74
0.00;3600.00;0_to_3600;1;2;62;-8250527#1;0;0;62;533.02
0.00;3600.00;0_to_3600;2;5;25;-8250533#1;0;0;28;696.40
0.00;3600.00;0_to_3600;0;0;0;-826580379;0;0;0;0.00
0.00;3600.00;0_to_3600;5;2;180;-829968896#1;0;0;177;233.84
0.00;3600.00;0_to_3600;4;0;52;-829968897;0;0;48;182.88
0.00;3600.00;0_to_3600;5;4;33;-832487280;0;0;32;323.16
0.00;3600.00;0_to_3600;2;3;68;-832629331#1;0;0;69;1230.93
0.00;3600.00;0_to_3600;0;0;0;-83629545#0;0;0;0;0.00
0.00;3600.00;0_to_3600;0;0;0;-83629545#1;0;0;0;0.00
0.00;3600.00;0_to_3600;2;4;26;-8382281#2;0;0;28;861.01
0.00;3600.00;0_to_3600;2;6;161;-8382282#1;0;0;165;886.84
0.00;3600.00;0_to_3600;1;6;179;-8382283#2;0;0;184;1412.67
0.00;3600.00;0_to_3600;1;1;138;-8382283#3;0;0;138;175.59
0.00;3600.00;0_to_3600;3;7;151;-8382302#0;0;0;155;1842.14
0.00;3600.00;0_to_3600;5;1;26;-8382302#1;0;0;22;679.09
0.00;3600.00;0_to_3600;3;9;29;-8382305;0;0;33;918.70
